Polarity,Review,Polarity_result,Subjectivity
2,"This movie is a classic of its kind and much better that a lot of movies, that followed. It is not one of the best, but it still deserves five stars...",0.5666666666666667,0.4666666666666667
1,I watched this when I was a young girl & it still haunts me to this day. If you enjoy watching a woman get viciously raped for almost an hour then this is the movie for you.,-0.16666666666666666,0.6333333333333333
1,Based on a true story? If this is true then it is more horrible than being a fictional fantasy. Did anyone witness this woman being raped? People are just going on a murder's word that she was rape by these men. They didn't have the DNA Test back then and when it did come about a lot of women were found guilty of lying about being raped.Since when is it all right for anyone to take the law into their own hands? I guess it was 1978 when it started for women or maybe before. You would never say it was okay for a man to murder a woman no matter what she did to him. This is sexist and sick.,0.033766233766233764,0.6311688311688312
1,"Be honest people, this is not a horror movie or a scary movie...this is just pure garbage. What cinematic value does this movie have to offer? ZERO. I am all for horror movies, but this movie just is not horror, scary or even shocking...it's just lame! It is about the raping of a girl and she gets revenge. WOW, what a worthless...waste.",-0.10153061224489797,0.7642857142857142
1,I received my order a couple of weeks ago. The shipment has live bugs -- Sawtooth Grain Beetles. I have had to move the bag from my pantry to the garage. I have sealed it and placed it in a closed can but still not sure how to kill them without contaminating the seeds. Usually I place a bay leaf on the top of any grain to keep bugs out. This bag was received with live bugs already in the shipment. The seeds sprout okay after rinsing them so they deserve at least one star.,0.046590909090909086,0.4548611111111111
2,"For such a little book, it is quite informative.I bought a copy when it was first published around 10 years ago & found myself reading & referring to it many many times. I've had an interest in Vodou for many years & like some that didn't grow up in Haiti or anyplace where Vodou is present, """"The Book Of Vodou"""" is a great introduction.This book's is a very appealing glimpse into a beautiful religion that is often misunderstood. It has great photographs throughout & is straight & to the point about the origins & history of Vodou from West Africa all the way up to the present day without information overload.I have been a practioner of """"The Arts"""" for many years, as well as a historian & there's not one negative thing I can say about this book. It's one of my favourite books on Vodou & in fact, I'm on my fourth copy!If you any interest in Vodou, start with this book! You will not be disappointed.",0.2536764705882353,0.4725490196078432
1,"If you want to discover a beautiful and wild French region through the eyes of a Scottish writer, read Travels with a donkey. Stevenson, before he became famous, depicted his journey in the cevennes, with his donkey """"Modestine"""". Rediscover the excellent style of a young writer about to become world-wide-known.",0.425,0.6333333333333333
2,"I had a lot of trouble finding this C D. I look over the internet for couple of hours until I came upon Amazon. Not only did I find what I was looking for, but bought the C D for a price I did not think could possible. Thanks! Love this Awesome C D.",0.25833333333333336,0.6666666666666666
2,"I have really curly, thich & frizzy hair. I found this product @ a local beauty supply store and LOVE it!!! I now have soft, flowing, shiny, beautiful curls. I used to need mousse, curl enhancers and tons of products to wear my curls. Since I started using this product I can just spray some leave in conditioner and I am good to walk out the door :) I usually apply it 2-3x's a wk over night and just rinse out in the morn (no shampoo).",0.3845703125,0.5
1,"i loved the original poster i lost due to a move, i decieded to replace it and ordered this poster but when i recieved it it was NOT black and white but black and blue.",0.1238095238095238,0.4130952380952381
1,I was a little surprised by the content of this book. It is really not a book I would recommend. It is about a Grandma who takes her grandkid to the beach and nothing goes right. Then it ends. I thought it could have been more meaningful.,0.18303571428571427,0.5226190476190476
2,"I've read many reviews on this site -- some negative, some positive. I have A LOT of hair. My hair is full of texture. My hair doesn't grow down (length), it grows out (wide.) I WOULD NEVER USE A HAIR DRYER BEFORE! I couldn't unless I wanted to look like a clown. This product is the first product that allows me to dry my hair. The product does get very hot! That is what my hair needs to become straight and manageable, however. If you don't have frizzy and unruly hair, this is product was NOT made for you. I, however, must say FINALLY!!",0.1169364095500459,0.5470615243342517
1,"I have shoulder length curly, fine hair. I followed the directions for use and I ended up with a messy head of frizzy hair. The brush does more blowing than straightening in my opinion - it is fine for drying hair. But I did not get the sleek, smooth, shiny effect that was promised by the straightening tool. It was nothing like the salon straightening job I normally get. I will be returning this styler ASAP. Very unhappy.",0.12904761904761902,0.5785714285714285
1,"My hair is about 90% straight and 10% wavy, so you wouldn't think it takes much to make it sleek, straight and shin",0.20000000000000004,0.3333333333333333
1,"If you have never used a flat iron before, don't even bother.This product does not come even close to the results I get when i use my flat iron. A waste of money, to say the least.",-0.1375,0.1625
2,"I have really thick shoulder length hair. I only wash my hair twice a week and once my hair is dry and straightened, I don't need to do a thing with it. This product works really well for me as long as I have the time to spare. I takes me at least 30 or 40 minutes to dry and straighten my hair once it has been towel dried. I bought this product because I didn't want to spend the money for more expensive similar items. I think that for the price....the infiniti is well worth it.",-0.040277777777777767,0.4979166666666667
2,"I have very thick, very wavy hair. Thie straightener works well on my hair. It is easy to use. It also does not take a week to get my hair dried. I cut my hair to shoulder length and found it does work better than on long hair, although I did get it to work on my long hair too. I am very pleased with this product. I definately recommend it.",0.13666666666666666,0.5813541666666666
1,"This hair dryer claims to style, smooth and streighten. Don't count on it. I have medium lenghth fine hair and I wish I never bought it. However, it might work on longer hair? Not a high probability. Forget this product and empty promises.",0.15916666666666668,0.51
1,"The dryer worked fine but I only use a hair dryer occasionally so I'd only used it twice in 6 weeks. When I went to use it the third time, it was deader than a doornail. No power. I guess the stress of sitting in the cabinet for a few weeks was too much for it. Too late to return it. I've seen other reviews with a similar problem so it seems they have some quality control issues to work out and if you buy one, it's the luck of the draw if you get a 'good' one or not. I'm generally very pleased with my purchases through Amazon...but this one was a dud.",0.03333333333333333,0.525
1,"I was really hoping for a dryer that would get rid of some of the frizz and curls I started getting when I turned 30 - an unexpected and unwelcome byproduct of aging. This seemed perfect, but the dryer is so weak, it takes forever to dry my hair and virtually no straightening effect. After using it, I still have to straighten my hair with a flat iron. So I've gone back to drying my hair with a regular dryer (more power and therefore faster) and using the flat iron. I guess I should have known it sounded too good to be true.",0.19652777777777786,0.4584935897435898
1,"I ordered it, thinking it was something else, and then when it arrived, I was intrigued and had to try it. Okay, it will straighten but not certain the point of it. I can't use it to curl the ends and it seems a flat iron would do a better job. I used it once, didn't like it. Tried it the second time to see if I just wasn't using it right, and still wasn't thrilled. It is now in my dead heap pile of unused hair gadgets.",0.19419642857142855,0.4165178571428571
1,"Sadly, I had high hopes for this little wonder, but it didn't deliver. It is difficult to maneuver and not powerful enough to blow out my short flippy style.",-0.16821428571428568,0.6914285714285714
2,"I have moderatly curly hair and have never known how to style it. I am uncoordinated with flat irons and round brushes with hair dryers. This thing is awsome. I can easily style my hair straight and not feel like I need an extra hand. It is adjustable depending how curly your hair is. It is easily packable for traveling. Apply straightning product, if desired, after you wash, then style when your hair is about two thirds dry, or if you wash your hair at night, just dampen it a little in the AM and style.",0.0734375,0.4739583333333334
2,"I bought this to replace my Omas black ink that was running out to use in my Lamy 2000 fountain pen. The ink flows fine and gives even coverage on the two kind of paper I commonly use, I would definitely recommend it. The ink lost one star because it is a dark, dark grey rather than a true black as was the Omas but only suffers when held right next to one another. I don't know if this is due to the paper I am using. Also it seems this ink drys a little slower and thus smudges somewhat easier, this is NOT an objective measurement however but a feeling and obviously will depend on the paper used.",-0.01352513227513227,0.4737433862433863
1,"I purchased this after reading the great reviews and information at the manufacturer's website. This ink is waterproof. But it is also very thin, permeates nibs and runs all over the metal part of the nib. If you use a paper that is not very absorbent it may work, or on checks. But on normal paper, it flares and distorts writing. The color when dried is not totally black but a dark gray.",0.009047619047619046,0.5904761904761905
2,"A few weeks ago, I bought a few disposable fountain pens to see if I liked them, and after a few days, I began using them as my primary pens. The problem was that they had (very) bad ink in them, so when I ran out of ink, I decided to attempt to refill them with Noodler's ink-- and it worked! This stuff is pitch black, and best of all, it doesn't bleed or """"feather"""" when you're writing with it.Works well in:Pilot Varsity Disposable Fountain Pen Assorted Ink 7-Pack Pouch (90029)",0.029166666666666664,0.4
1,"This is a good binder. I only did not work for me because the width only is enough to fit 8.5 x 11 sheets of paper. If you wish to include tab dividers the will protrude past the width of the binder. Also the expansion is limited in that you start from 3"""" and expand to 5"""" inches. The binder cannot collapse smaller than 3"""". So as long as these two items are not an issue, it is sturdy and durable",0.08095238095238096,0.5325396825396825
1,"This movie could have been so good. The storyline was great and the relationship between Mr. Sorrell & his son is wonderful. However, there were lots of bedroom scenes. Leading character was very immoral and there was language. In the end, the son winds up euthanizing his father after the encouragement of his wife. Very dissapointed",0.5800000000000001,0.59
2,"The celebration of Duke Ellington a century after his birth has produced a wealth of tributes and, thankfully, some fine reissues of his work. This CD takes a more contemporary approach to Ellington's music resulting in a sort of smooth jazz sampler of the Duke. It's a very entertaining approach with some stellar work by an all-star roster of artists. Well worth a listen.",0.3833333333333333,0.4180952380952381
1,"Don't buy this one either ... Unless you like grooving to the wrong words. I thought I was going to be sent back to the good old days ... Save your money. You won't get a refund! You can't call anyone. I got it """"DRY""""!",0.048333333333333325,0.46
1,I brought this product 7mths ago and it has been falling apart. Presently one of the legs of the chair has broke( crack into 2 piceces ) .I would like to know how do I go about contact the manufacturer about this matter .,0.0,0.0
1,"She started out as the """"German Britney Spears"""" and somehow she got stuck there. Her songs have no message, no great melody and are absolutely shallow. So is her image. She still stays """"clean"""" (in contrast to Britney) and it extremely boring and superficial (when it comes to stardom - no meant personally)",-0.22777777777777775,0.5416666666666666
2,I've been waiting for this movie to come out on DVD since I first got a DVD player about three years ago. Ray Liotta gives an excellent performance as a man falsely accused of murder trying to find his wife's killer. The plot is very interesting and original and presented so that it is believable and intense. Definitely a must-have.,0.321875,0.6666666666666666
2,i have read this book with a great deal of intrest. it was a great help in implementing change and designing a organization structure that is able to deliver on the new strategy.,0.5590909090909091,0.6448863636363636
2,the book covers very detailed instructions for the beginners to understand and follow the psychic healing.i have yet to practice and experiance the process,0.52,0.975
1,"I remembered watching this movie as a kid and really enjoying it. However, after rewatching the Transformers Season 1 4 disc DVD set, this movie pales in comparison. The characters lacked personality and didn't look as interesting as the others. I recommend that you save your money and put it towards the more expensive, but more enjoyable, DVD box sets.",0.3333333333333333,0.5666666666666667
1,"Ok, ok, I realize that I am going to be fried for this but here goes.......I loved this movie as a child. I worshiped the TV series and I still have quite the collection of Autobots, and Decepticons. However, when my friend got me this film for my birthday, I watched it and found that it really did not hold my interest anymore. I think this film better served its purpose in the 80's, and is truly lost in today's modern era of animation. I would, however, like to see this film remade with better animation, and a FAR better soundtrack. I love the toys, but I did not like this movie.",0.42,0.5399999999999999
2,For those who jest cant get over the part that there was some cursing in this 80's hit movie please consider that there's was more of that in the live action movie. The same live action movie that you took your stupid little brats to see!!!!!.... get over it! i bet you freak out when bugs bunny dress in Drag too!,-0.07416982939749052,0.3773148148148148
2,"I can not believe this has gone out of print again. Its the greatest anime movie ever.It always goes through long periods of time being unnavailable. I don't get it.Maybe the next DVD version will be better than this one. This version was great for being uncensored. But the extras were weak. It should have at least had two discs and included the alternate TV version. Or at least its opening Star Wars styled scrollthat replaced the opening credits. The music video """"The Touch"""" was also not included. Also excluded were the animated bumpers narrated by a computer animated """"Optimus Prime"""" that played when the movie aired on television in 5 partson the TV series. They would have made a nice extra.",0.16458333333333333,0.4895833333333333
2,"Great movie. To date the best version out there. 2 disc! It was great watching it with commentary from fans. This was just awesome. The colour and widescreen format are surperb. Many special features including commentaries, interviews, trailers etc. The Scramble City episode which is a special feature, which I was looking forward to fell below expectations due to the fact you could only watch it with commentary. Only about four toy commercials. There are easter eggs on both discs (old Diaclone toy commercials). Overall a great addition to my dvd collection and fully recommended.",0.4299450549450548,0.5975274725274725
1,"This DVD disc was not recognized on my Apple PowerBook G3 Firewire. The DVD drive tried to spin the disc up but gave up after a few seconds. There's no DVD icon on the desktop. I tried on both OS 9 and OS X, and """"df -k"""" on OS X did not show a mounted volume in the DVD drive.Since the TF Season 1 Collector's Edition DVD discs play fine on the same laptop, it's got to be the TFTM DVD disc that's mastered non-Macintosh compatible. Major disappointment, since I own the Canadian VHS version of TFTM (containg that four-letter word) and was really looking forward to owning the uncensored edition on DVD.",0.06845238095238096,0.4035714285714286
2,One of best animation in 80',1.0,0.3
2,I happy with this purchas it a used product but came in realy good condition I thought it took a lil long to get here but notice that it was from Canada understood why it took a lil while but worth the wait,0.4375,0.525
2,"HOW ODD!!!!! just as it really counts the decepticons learn to aim straight managing to wipe out five of the original transformers in one go after numerous attempts. Much as this film is very very good and the music is outstanding. But it has as always all the same tramsformers inconstincies. But much to all our pleasure it has all the wounderful and debonair wit of Starscream that we have all come to know and love and with Leonard Nimoy adding a nice """"Edge"""" to Galvatron... Still all in all a Very Good Purchase.",0.31433643830128205,0.5123076923076924
2,I saw this in the movie theather. It rocked then and it still rocks. The story line is superb. The charactors are well written. The violence might scare some young ones. After I saw this movie I never stopped talking aobut it. I highly recommend it!,0.43333333333333335,0.6466666666666666
2,"Unlike many things I used to like and am rediscovering to find I dont like as much, Transformers has only gotten better with age! Man, its like the best of western animation and japanese in an incredible amalgamation! if you've never seen the Transofrmers, don't be influenced by their bastardized offspring, beast wars, this cartoon was and is great!",0.4805555555555556,0.4611111111111112
1,"I bought this game because it promised a """"green"""" experience for the entire family. i must say, i was highly disappointed. is it called """"green"""" because you are dealing with vegetables? So be it. My family could not find any interest in this game, not even my four year old whom we bought the game for. I did not find the added value of this game. don't waist your money on this.",-0.29444444444444445,0.4194444444444445
2,For Years i been taking it yes your urine may turn yellow i have orange label and sometimes if you eat it with food your stomach might hurt but its life its a good vitamins A C E D The best! I Rec People To Try This Vitamin,0.5666666666666667,0.30000000000000004
1,"Science in no way refutes evolution, if used correctly. The authors of this book don't have an inkling of what 'science' is. If you're thinking about buying this book, do yourself a favor and go buy """"On the Origin of Species"""" by Charles Darwin. That is, if you care about the truth. This book is full of lies. What it preaches is blatantly wrong and you would be a fool to believe a word of it.",-0.07500000000000001,0.7250000000000001
2,"this song is about lyrics, lyrics, lyrics. and leigh nash's beautiful vocals.i loved the bounce movie, but this song is more beautiful. actually, its one of our """"songs"""" for my boyfriend and I. i think it should have recieved radio play, but i don't think it did. my favorite version of this song is the movie mix, which is more like and extended version. the only song i did not like is walking with strangers which is not sung by leigh nash. i just did not connect with it at all.need to be next to you is a good song for all you hopeless romantic types. the music video is really cool, it has images from the movie, which enhances what i just said about being a hopless romantic.. so with that being said i give 4 out of 5",0.3807692307692307,0.6269230769230769
1,it's less than 20 bucks....so don't go spending anymore than that in this wonderful economy we have!!Cheers..Tony(NYC),0.4166666666666667,0.5333333333333333
2,"Those wishing to shift into the .NET phase will thoroughly enjoy Petzold's Key of C#. Not only does it teach the fundamentals clearly, it builds off the fundamentals with a clever approach to programming. Programming in the Key of C# promotes experimentation and critical thinking.",0.09523809523809523,0.7880952380952381
1,"This movie had such a sugar sweet quality about it, I got a tooth-ache. I am surprised they didn't go back and save Political leaders and the like. Enjoyable most of the time if you can get past the obvious lack of rational thought, and wasted screen time. I should have rented it on video. Not a suitable movie to sit through at the theatre. TOO LONG. Rent it, make popcorn, take a break every 20-30 minutes, you're good to go.",0.10576923076923077,0.4423076923076923
1,"I waited almost two months to rent this video. Unfortunately., I was disappointed. The movie while poignant, was spasmodic and disjointed. I had to try too hard to piece together the events while they were occurring. James Caviezel's performance was compelling. Dennis Quaid's acting was fair.",-0.0773809523809524,0.6130952380952381
2,very creative and well-made thriller.it is surprising viewers.when u leave cinema(or closes dvd/video/vcd)u are thinking it is worth paying 2 $(or renting or buying).for third dimension flick-buffs.,0.4125,0.4
2,"This is one of the few satisfying movies I can remember seeing. Apart from loving Dennis Quaid, who puts in a great performance, I like this film for its unabashed good storytelling. It is tense because it allows us to grow incredibly involved with the characters. Moreover, apart from the usual coincidence thing, the science fiction plot doesn't have holes. May you enjoy this movie as much as I did!",0.3366666666666666,0.575
2,"Even if you accept the basic premise of this movie, a re-connection between long dead fireman father and still grieving policeman son via ham radio, you will find something profoundly illogical in some of the individual scenes. That doesn't prevent it from being extremely moving thanks to beautiful flat-out emotional performances by Dennis Quaid, Jim Caviezel and flawlessly cast supporting actors. Look for an extraordinarily moving fire rescue scene. Some of the suspense set pieces worked into the story are superb.This film definitely overcomes its narrative flaws.Walmer Road in Toronto puts in a fine appearance as a street in Queens, N.Y.",0.19702380952380952,0.6017857142857144
2,"This movie is a feel good, science fiction movie with a murder mystery and plenty of action woven into it.",0.4,0.35000000000000003
1,"Very strange to follow. Too much forward and backwards in the plot. Like the suspense, probably won't watch again.Too shifty.",0.0675,0.1975
2,"Catspaw was my introduction to Cat. Like other reviewers, I expected a bit of lite fluff to while away a boring afternoon, and got Paydirt with a capital 'P'. Vinge's creation, whom she called in an interview the embodiment of her sense of outrage at social injustice, is on my personal list of favorite literary characters of all-time. Read the book and find out why.",-0.08645833333333333,0.44270833333333337
2,I am a country music fan and have seen the movie many times. I wanted to read the book and I'm glad I did. It was enjoyable.,0.5,0.7000000000000001
2,"this bok was recommed to me by my daughterinlaw,it was warm and funny and so true of Loretta Lynn,full of truth and surprises",0.4,0.75
1,"Tass is Authorized to Announce is the Soviet version of any spy thriller you have ever read (or seen on the big screen) - but with the KGB as the good guys, attempting to foil the sinster plots of the CIA. However, Semenov lacks the semantics of say, a Tom Clancy. The plot is razor thin, the anti-semitism is revolting, and the the resolution of the conflict is laughable.While the book is certainly dated, (Cold War intrigue in Africa is so passe), it is an entertaining read if only to see how the USSR understood detente and cold war politics. Other than that, the book is tripe - not recommended.",-0.034523809523809526,0.6884920634920636
2,"I bought this book a few years ago. It's always a range between love it and hate it when it comes to her work. For this one, I just like it. There is some information that I take and refer back to (elements, Witches' Pyramid, etc), but I know that there's more to my Path. I wouldn't say that she's """"Fluffy"""" only because she puts witchcraft in terms so teenagers can understand it. There are things that I don't agree with, but all-in-all it's a good reference.)O(",0.062499999999999986,0.5125
2,Love. Love. LOVE this book! It has basically everything. Like a wiccan/ pagan dictionary. Of course You wouldnt read it from cover to cover. You could. But i wouldnt suggest it. But thats good! it means theres tons upon tons of info! It's great!,0.725,0.63
2,Cooperative games help keep the peace at our house and this is the one we play the most. We have so much fun working together to try to beat the robber--no tears at the end of this game!,0.10000000000000002,0.3666666666666667
1,"I love Marilyn Manson!But... after watching this movie, I had a change of thoughts. If you like to see band members vomiting, band members deficating, and then playing with it, people rubbing stuff against their bare naked d*ck, and other profanity, you should buy this movie. I thought it would just be a movie of their tour, but it's a bunch of s**t. Stick to the CD's. By the way, I think Courtney put a hell of a show on at the tour! Manson... a bit sick. I still think that Manson kicks, but some of the stuff he does just disgustes me so much, and makes me think just what he's puting in the minds of our youth today. You think about it. The shootings at that school for instance...",-0.02008928571428571,0.4220238095238096
1,I am very unimpressed by this product. Sizing is very small and the product it flimzy and poorly made. After 2 washings it had shrunk to the point where I just threw it away. I wouldn't recommend this product to anyone.,-0.17500000000000002,0.4733333333333333
1,"Doesn't fit the average 10"""" subwoofer. Edge of grills sits on surround, doesn't even reach subwoofer basket. Don't waste your money.",0.016666666666666663,0.26666666666666666
1,"I would give this one 0 star if Amazon allowed me.I read all the good reviews on this DVD and decided to get a copy. Luckly we had one from the local library.After I reviewed the library copy, I am completely shocked that someone can produce a DVD like this one and call it """"Tai Chi"""". It is not even half way close.The demonstrator didn't even get his movement right. In fact the content of the DVD is a set of morning exercise combining a little bit of everything possibly Asian: primary school morning exercise, some basic Yoga breathing and postures, some partial Tai Chi gesture. Coming from an Asian background, I almost felt this is an insult.If you are serious about learning Tai Chi, don't get misled by this DVD.",-0.008482142857142853,0.34950396825396823
1,"I like the video but it jumps ahead. For the 20 minute workout, i'm done in 15! The 60 minute program is more like 40.i think of all of the tutorials, i have seen only 1 all the way through and most, it just skips over them. It is horrible! I tried this but the video is such poor quality that it makes it difficult to feel it is doing any good.",-0.02500000000000001,0.7124999999999999
1,"This book deals in stereotypes and caricatures. It ignores the example of Jesus Christ, and denies the exile status of God's predestined elect people. It begs the question continually by assuming that the """"responsible"""" thing to do is to kill the bad guys. As in his book on hell and the immortality of the soul, there is no evidence of Morey carefully reading the literature of those he attacks.For a page by page refutation of this book, I recommend Richard Barber's """"Whenis it right to Fight? Never"""", available from Pilgrim Brethren Press, po box 171, Petersburg, Ohio 44454. Barber is a sovereign grace pacifist, like me.",0.04761904761904765,0.6753968253968253
1,"The best thing about Morey's book is the Recommended Reading list at the end. Too bad he didn't study some of the books he listed. John Howard Yoder could have helped him tremendously. For the most part he omitted the most significant pacifists of the twentieth century. Yet he claims to offer a rebuttal to a position he doesn't remotely understand.This ill considered little book is filled with poorly examined assumptions. If you are looking for a thoughtful and biblically insightful defense of war , this is not it. But if you want a shallow piece of work that may reinforce your prejudice, When Is It Right To Fight? may be exactly what you have in mind.",0.12154761904761907,0.5884920634920636
2,"This has to be one of the finest of the Hammer collection. Lee is piercing in his role as the Duc De Richelieu. There are occultists galore and it's up to Lee and his pal to save the son of a friend and his lover from the eternal grip of the creepiest villan Hammer studios ever unleashed. You must see this movie in widescreen! The visual created by director Terrence Fisher, of the English countryside, will give you a warm fuzzy until the final clash between good and evil.",0.04999999999999997,0.5333333333333333
1,"not that good. script for moviewhy do you need to add a specific amount of words? less can be better, especially in a review",0.20666666666666664,0.4583333333333334
1,"How to write a review about a book that does not speak to you? Difficult. While I liked """"The Teachings of Don Juan: A Yaqui Way of Knowledge"""" (at least the first part) somehow """"Journey to Ixtlan"""" did not speak to me at all. It came across as boring, meaningless walking and dialogues in desert without wisdom revealing to me.I certainly preferred the whole Dan Millman's """"Peaceful Warrior"""" series with spiritual wisdom weaved into interesting adventures.",-0.025974025974025983,0.6034632034632035
2,"Danny Kaye was a gifted comic actor who not only touched and entertained millions of children, but at his best, brought out the child in all of us. A hilarious spoof on the swashbuckler picture, """"The Court Jester"""" is widely regarded as his finest screen hour. With lots of color, action and excitement framing the immortal gags, this is family entertainment at its best .",0.35,0.5333333333333333
1,"By film's end, I was hoping the Driller Killer would show up to put Telly and Capser out of their misery. In the end, the only people you truly feel sorry for, is the man on the subway with no legs and the skater punk who gets beaten nearly to death.",-0.13333333333333333,0.7999999999999999
1,"I am only 14 years old. I would think that a movie like this would have an impact on someone my age. It didnt. It nearly put me to sleep. It was the biggest waste of money in my life. I just bought it today and am throwing it away today also.All this movie offers is an inaccurate portrait or teens, and the story of a group of moron teenagers who thinks its cool to be going around drinking, smoking, engaging in brutal fights with people and other acts of vandalism, having sex with girls between the age of 12 and 15, and stealing from their parents.This was a huge waste of an hour and a half. I only gave this movie 1 star because amazon doesn't allow me to give it 0.If you are looking for a movie that offers the story of troubled teens, and is GOOD, Thirteen is the movie you wanna watch.",-0.03627450980392157,0.528921568627451
1,"I hated this movie. SO unrealistic. Sure, maybe there are some little freaks running around raping and drinking and beating. But I AM a teenager in a city. NOBODY acts like this!What the hell is the point of this movie? To scare the crap out of parents?Also, the rape scene was vile. At first I respected the director for showing it and not shying away. A FULL MINUTE LATER, I started feeling awkward and uncomfortable. It wasn't even artistic, it was just disgusting and truly disturbing.",-0.2733974358974359,0.7363247863247864
2,This movie paints a picture of what goes on in the lives of kids all across the nation daily. This is a must see movie for many parents. Your kids may be faced with many of these decisions every day. It portrays some of the pressure for teens in a modern society. You need to see this movie and thoroughly understand it.,0.3,0.325
2,"This movie was pretty good, though there is a lot of sex, drugs, drinking, violence etc... I'm from NYC and some ppl i know are like that i think it shows what teen life is like for some ppl in NY. I loved how they used Washington Sq. Park-a lot of ppl that are like the charaters in the movie go to that park for the same reasons... skateboard, pick fights, do drugs etc.... This movie seemed so real and i hope there would be more movies like this. -14",0.3357142857142857,0.475
2,This movie depicts the real lives of teens grouwing up in nyc. I live in nyc and i have seen all of this going on. The only way to protect todays youth is to scare the hell out of them with movies like this.,0.11212121212121212,0.6
2,"This is my all-time favorite movie. In some ways I can relate to this movie. I have friends who are just like these """"KIDS"""". This movie takes a true look into a teens life. I recommend this movie to other teens and pre-teens.",0.2416666666666667,0.6749999999999999
2,"I remember when I thought this film was controversial lol that is until I saw """"Bully"""" Anyway this movie is about a boy who is obsessed with (...) girls and well all the kids lives are pretty much full of drugs and sex. Good ending, what goes around comes around.",0.3583333333333334,0.8000000000000002
2,"Being a teen boy I wanted to see this movie for all the hot chicks. To my disappiontment there wasn't any. Just a bunch of guys having sex and walking around shirtless and showing us their rear ends. Justin Pierce """"Casper"""", the blonde boy at the guys house that was shaking, and kid urinating near Casper are hot. We get to see all of them shirtless. If you get the Widescreen DVD on the far left you can see Justin's behind in a graphic rape/sex scene. RIP Justin I will miss you...you were so hot.",0.054999999999999986,0.5050000000000001
2,"Saw these guys open for Butch Walker in Boston a couple months ago and they played a nice set. Since I liked what I heard I picked up the album. Good stuff, give it a listen.",0.475,0.725
1,They are not fitted. They are very puffy and baggy. Do not fit at all like they are suppose to.,0.0,0.35
1,"this movie is terrible. charectors are weak and the plot just plains sucks on white bread. if anything, you should see 100 girls. I dont think this movie should have even been made.",-0.41875,0.48125
2,"Our Father Abraham: Jewish Roots of the Christian FaithA book every Christian should read. We cannot fully understand the teachings of Jesus and our Bible without a through knowledge of Jewish history and culture. We worship a Jewish savior, who worshiped in a synagogue, honored and practiced Jewish rituals. We read from a Jewish book, our Bible written by Jewish men. To fully understand the symbolism in the Bible we must know something about Jewish religeous practices.Christianity is a branch attached to a tree that has its roots in Judaism This book is one of the best available for a deeper understanding of Jewish culture and religeon. I highly reccomend this book to all Christains wishing to have a deeper understanding of their faith and its beginnings.",0.11999999999999998,0.09538461538461536
1,I never received this product and have not heard from the vendor except to ask for a review.,0.0,0.0
1,"If you've ever seen a David DeCouteau movie (Brotherood, Leeches, Werewolves of New York) you know what to expect: a homoerotic mishmash of ridiculous plotting, hunky boys in skimpy underwea",-0.09848484848484848,0.7272727272727273
1,A real time waster. Not even decent underwear scenes for those who buy these things for that.,0.18333333333333332,0.4833333333333333
1,"Seriously, this book is just convoluted and boring. I can't believe this is called a classic. Its terrible and the educators at certain high schools should not force this book upon kids--it lowers their grades and intelligence.",-0.29873015873015873,0.6574603174603174
2,The download was quick. This story looks great on my kindle. I am so glad to have purchased this item!,0.5861111111111111,0.75
2,"I decided to read this book after watching it on PBS. Of course there was more detail in the actual novel and Jane Austen never fails to """"dazzle you with her footwork"""". The description and narrative is beautiful and makes you feels as if you were actually there.",0.32,0.4
1,"I bought them (all the Barnes & Noble Classics) to complete my Jane Austen's collection, and honestly, didn't like the paper quality, it seems like they didn't even care for the presentation of the",0.4333333333333333,0.7333333333333334
1,"Reading this novel was slow going. As a guy, I found the lack of action stultifying, and the flashes of humor were too quaint for me to derive any pleasure from them. The answer to the book's primary riddle--who shall Emma marry?--becomes obvious early on, and everything else is just a tedious pairing off until that riddle is expressly answered. There's a bit of local and historical color, but rarely does the narrative rise above the description of, say, a summer outing. Not one of Jane Austen's best.",0.1,0.3727272727272727
1,"The first 2 Jane Austen books I read were Pride and Prejudice and Sense and Sensibility. Both I considered excellent books, Pride and Prejudice being my favorite. I had high hopes of Emma, considering it had been made into the modern movie """"Clueless"""". However, I have found this book very tiresome and it took me a long time to trudge my way through it. It may be the fact that I didn't like the main character as I had in the other books, but this book really went by slowly. It wasn't that bad of a story and really deserves 2 1/2 stars instead of the given 2 stars, but thats not an option. I would still recommend people to read the book for the good plot behind slow movement and seeing this prideful heroine transformed into a more likeable person.",0.07950980392156863,0.5263725490196078
2,"I'm so sorry, but I simply fail to see what's so wonderful about Jane Austen. Her writing is adroit, and paints an intriguing picture of her times. She illustrates the psychology of a historic culture, but....I just don't find her all that wonderful. I realize I'll be stoned by all the Jane Austen fans out there, but THERE IT IS.",0.21666666666666667,0.6166666666666666
1,"I am quite confused on how people could like this book. For one it takes forever to get to the point. Plus how could we possibly like Emma. She is so self centered and ignorant. The only two times in which she can somewhat appeal to us is when she crys and in comparison to Mrs. Elton. This is a mockery of upper class life of the 19th century and Jane Austen, to my knowledge, lived a somewhat isolated life. How could she write a book on a topic which she doesn't know about. This further mocks the upper class leaving the point of this book as being entertainment. Why put us through 500 pages of pain. I think Jane Austen was right when she said """" no one but myself will much like [Emma].""""",0.010714285714285713,0.4919642857142858
