,Unnamed: 0,Polarity,Review
1180,1180,-1,uber cabs company provides service bad their customer service efforts towards resolving grievances customers amounts nothing
1181,1181,-1,we arrived new york via penn station first yellow cab drive jerk next ride offer uber car whilst driver friendly charged us us go short distance caught cab side new york charged us obvious ripped good way introduce visitors new york we wo using uber ever
1182,1182,-1,i began sign uber thinking good way get money for reason read registration the many texts regarding annoying to point i asked stop texting emailing calling wrong thing since i many texts night i wish leave alone
1183,1183,-1,worst uber experience ever the driver got freeway wrong way going downtown i needed go uptown even realize mistake i yelling get freeway blocks way finally got and i told stop meter restarted location ummmm excuse i paying blocks out of the way i paid extra blocks get back started and i got charged both mistakes in addition finally got right freeway i direct every step bc paying attention verge missing every freeway exit the worst part uber refunded dollars wrong direction extra blocks back starting point horrible customer service uber i pay get back starting point i mad i took taxi home instead usual uber
1184,1184,-1,last months couple rides uber last ride charged extra money giving proper explanation looks like uber big scam organization stealing money bit bit becareful guys
1185,1185,-1,uber scam they steal money bit bit they seem con artist engage conversation like give good rating trip destination continue charge drive without completing trip money more money scammers con artist lesson learned i end changing email shutting bank card they literally charging taking right account then i able talk anyone there reason contact number
1186,1186,-1,i it employees working infopark cochin last night booked cab its distance infopark kakkanadu seaport airport road near civil station the bus charge minimum fare rupees that much short distance arrived stop shocked seeing fare rupees fare rupees surge period what hell i depended uber every journey carrying but stopped yesterdays issue very worst experience feedback uber i hate
1187,1187,-1,wish minus star ratings as i said i trying cancel uber i gotten emails keep asking please tell us crap leads web site asking sign password how k i sign account canceled i want sign u freaking kidding uber four letters anyone four letter word replace uber why ca read original email explains reasons tip consumers do become member providing name address phone number credit card info front unless absolutely sure service exists area reliable you want company data ca use still waiting confirm cancelation wiped data
1188,1188,-1,i several bad experiences uber taxis washington dc know tehir way terrible experiences taxis uber paris france drivers never came twice three days driver come without notice i waited waited waited i realized i call another one
1189,1189,-1,worst service booked cab kondapur chilkur balaji temple accepted booking driver came asked go said chilkur balaji temple driver ready come replys provide service city cancelled cab charged cancellation charges also disgusting thing ever faced uber provide service accept booking
1190,1190,-1,uber rating game hi i excited i heard uber join team i proud one month i lease trips it started little ruff beginning get know gps sometimes goes crazy certain places know best get rider destination safe so i problems customers fair weather bad day feeling well disgusted life uber really try communicate partners see help driver hear say passenger i door acura i purchase newer vehicle drive passengers comfortable way providing good service i best good enough customers rated us comments the sad part i rated almost everybody star ratting so i get email account deactivated i loving job trying improve without uber help i lost job i love due customers heart company care uber driver i hope help someone careful cause uber driver loose i lost job i debt vehicle julio guzman
1191,1191,-1,between comparing airlines hotels peak season raise rates never percent normal fare room charge dynamic pricking surge charge robot customer service scripted replys rip they transparent pricing they charged ride cost twelve hours earlier the driver took full advantage fact many riders looking rides there also ample drivers available he raised surge someone accepted there disclosures idea charging it clear surge charge it states when take ride twelve hours earlier one expect pay ride beware make sure know pay accepting driver they allowed rake coals
1192,1192,-1,i tried separate occasions get ride home uber the first time driver cancelled ride saw i cart full groceries i charged cancellation later given credit when i went use uber driver front pulled i waved pulled away i watched around apt complex i charged i asked rate driver how one rate driver even get car that driver given star even attempting contact driving couple times i waiting outside got literally ft front pulled he saw left the last time i tried use uber ride home grocery store i contacted customer service left store first time told happen well the driver never showed never bothered contact he cancelled ride got i requested uber cancelled ride immediately no charge either cancellation so uber driver answer since uber customer support answer directly does uber pick customers grocery stores
1193,1193,-1,this may biggest scam century first make selling skis hawaii you start day putting gas figure problem i make back guess have many days working hours make fee gas walk away kicker get run car ground uber wake call ended life going planned you need change course i find scared go eat dollar menu cause take several fares make back what sad many people come uber needing money bank opportunity claims pure lying greedy bull
1194,1194,1,after riding four filthy cabs chicago one gas back seat i signed uber satisfied drivers vehicles knowledge city not sure cities way go chicago
1195,1195,-1,ber neve get dime money i rather call taxi they customer service care correcting issues they pretend need information research intention getting back placing call i never use service overcharging charging cancellation fee their driver decided cancel ride bbb every outlet notified
1196,1196,-1,you close business search better one free ride concept also fraud you stand good possession we it peoples hate uber
1197,1197,-1,uber ratings partners irrational percent the founders probably score percent college the overall rating uber star uber platform send partners without training expectation fatal why allow companies ratings fall immediately new partners the riders mal contemps happy good friendly safe ride all new partners required attend four hour training uber changed policy evaluation mid stream changed ride minimum ride minimum once partner gets treated criminal second class citizen uber care negative publicity terminating partner
1198,1198,-1,twice i tried set uber account recently days ago that took hours when i contacted uber ride user name password recognized clicking link reset password took uber nearly hours respond link reset password the company undependable user friendly especially one use facebook as hours later still link reset password forget even trying get live body phone
1199,1199,-1,i comment rating system fare based fixed points work stable uber
1200,1200,-1,if san fransico area high alert uber drivers go background check need car license approved inspector begin picking people i take upon look person picking i used uber twice already on second trip i get picked akeem davis i loomed ton red flags popping i immediately cancelled contact uber yet refused respond concerns i asked regarfing workers do trust uber drivers
1201,1201,1,i completed first uber ride great the service excellent i ended paying nothing airport ride normally charge if done try get first one uber promotion code
1202,1202,-1,thanks much uber cancelled ride charged admitted i wrongfully charged yet still kept money uber credit why stick crooked hands wallet going someone bank account giving money without reason robbery cab companies ca now stop desperate pleas reach congress obviously thieves make safe ride home
1203,1203,-1,they rip customers riding nj ny surcharge bother let know advance screw uber
1204,1204,-1,uber investigated money laundering foreign governments middle east trying increase value stocks go public hiding behind app means contact
1205,1205,-1,uber use great remember got first one it easy convenient now worse taxi surge charging times normal rate app crashes poor drivers weak unhelpful customer service now bag license driver some drivers even pedal coke weed thru uber other drivers hit girls try get dates we driver pick us pajamas another driver tire blow told us nothing basically paid double trip since order another uber this longer company control uber use great they use nordstrom transportation now might get first car click maybe app crash maybe driver wait minutes call cancel ride stuck traffic once get car cross fingers cool knowledgeable driver times outta driver area idea so use gps help gps takes shortest traffic ridden route after trip hopefully get charged correct amount or maybe driver contact uber say trip longer actually charge i hear happening often at least taxi drivers work transaction spot know wo charged later time taxi drivers also usually driving career supporting family barely scraping one last uber drivers real estate agent using uber give friend number order weed wtf uber use to great now i rather take taxi the uber app convenient much harder dial cab
1206,1206,-1,i requested uber paris driver somehow forgot load case laptops one new samsung one camera may brochures prepared business trip i found missing airport drive back office paris course missing i missed flight partner i shared ride it cost us rebook another flight days later to make things worst charged euros trips time took us file police report i complained uber lady responded simple sorry saying i left bag street course i public street i recall well telling driver put tunck use back seat larger case today i newyork i missed call paris followed email i responded answer phone still waiting another call my total losses least afterthis uber experience i instructed office ever use uber anywhere a simple call maybe credit bill anything suffice stop using
1207,1207,1,how uber company determine effectiveness rating drivers passengers what driver happens drive night unfortunately picks intoxicated happens think see clearly i hits star button regardless one i thick fair drivers everyone different views opinion some easily give five four star for three four star already good rating five perfect body perfect how use star rating determine good drivers
1208,1208,-1,im professional taxi driver aside studies i knew total hype nothing in sweden call business like bondfngare peasants fooler it nothing romantic cool fraudsters
1209,1209,-1,your drivers horrendous one imature drivers coming down delph lane near tjs pub looking wear going i coming opposite street near woodhouse garage driver bumped van drove i saw traffic lights said hurry train station going totally opposite way hirrendous i hope loos business i know company used around used deal drugs perv school kids i right say driver back school kid get business one go i one
1210,1210,-1,i use uber when left concert july available rides times rate there indication app window total fare i never approved dollars twenty minute ride there needs transparency fares shown trip if booking ride service check fine print sure find fare get car beware nuff said i call local cab
1211,1211,1,i driving uber almost year it pays decent approx hour i drive uber make money i want set schedule no boss barking orders ca beat if like join try please use following format uber pay signing download uber app iphone ipad android link https
1212,1212,1,i driven uber kansas city year i also assisted regulatory process testifying jefferson city state house participated number uber events kc the greater kansas city missouri kansas metropolitan area people love riding uber truly appreciate higher level service safety uber delivers archaic taxi services uber also good company treats drivers great respect the uber app driver partners simply amazing evolved include trip details earning summaries great rewards rival many us fortune offerings as earnings uber provides real opportunity drivers make good money highly rewarding job basis at first uber enter market much lower price taxi services help boost customer base also smart enough know price increases also necessary reflect higher level service uber delivers still providing personal transportation lower prices taxis with latest revolution kansas missouri taxi code solidly position uber kansas city longterm drivers expect make hourly rates excess per hour due increased demand it great see uber uber riders elevated job driving personal transportation attractive opportunity students single parents veterans drivers anyone wants sup went income make good salary basis thank you uber for providing opportunity for many in kansas city and for making people happy
1213,1213,-1,do get uber taxi terrible rip
1214,1214,-1,i give uber less one star i i drive uber shorted time time they short drivers overcharge passengers they trying make lot money fast others expense and women drivers safe women last long uber if quit put danger pay constantly short i starting support group former female drivers if one please contact i support group san diego and sign drive uber please use referral drive rides days please check current promotion uber change requirements if want get even larger bonus contact directly i full name gmail renee belinda cooper
1215,1215,1,called uber xl got exact time location we renaissance hotel raleigh driver texts says location he says location minutes i watch lack movement finally i cancel faiks arrives then i charged canceling i canceling uber
1216,1216,-1,after driver must put side tax social security also pay gas maintenance car depreciation insurance phone service also need buy personal insurance penalize end year due obama care car payment make every hours work hours break lunch overtime pay tell much per hour get paid uber lying per hour income
1217,1217,-1,unfair ilegal unsafe percent annoying inefficent stupid customer service staff toronto people purchasing laws regulated legally
1218,1218,-1,i making per day averaging fare trip stars logins rejected druver account activated i customer arguements complaints except support email somebody named eric said based past ratings uber longer use contractor the email time stamp looked ficticious read actally sent at email completely vanished imap email devices used you run data dint unlimited plan there much construction uber app sent four miles several times at tume uber sever started serious issues making site likely attack will get job back uber no phone support whatsoever there us turse limited message email support goes different desks someone source problem this friday weekend summerfest milwaukee life always fair management big business local traffic matters failed experiment go back communist societies rob priductive hide resulting windfall profit corrupted manager types grease sqeeky wheeks
1219,1219,-1,uber owes they say i must checking account even though put money savings account first complaint i checking account they illegally holding money i hoping get class action lee austin
1220,1220,1,heres way look uber different perspective i live newport beach california i get hit road trips airport common time morning lax trips least times week before made around take break i feel like drive mid late afternoon pm i made i average week x equals nice little addition disability you run business you drive get paid period end story if problems navigation changing using waze awesome uber app i see anyone consider employee i work i want i take vacation i want no one charge tell drive drive and complain maintenance car well you keeping maintenance way no wonder got engine trouble using car working huge tax advantage oh insurance you required law way a little extra coverage may required worth some drivers bad experiences driving uber if drive bad area guess gon na get bad riders but alas you control gets car boot em say thanks thanks go business i drive good area business areas on occasion get really stupid jerk wagon guess he ride stop complaining peeps run business figure uber thing i sure chuck e cheese spot behind pizza counter
1221,1221,-1,uber sucks they suspended someone spent company i like rude customer service they also automatically send higher uber car uberx consumers do
1222,1222,-1,we used ber take us concert columbus oh the driver charged us said uber said charge times regular rate going the charge driver home he said allowed charge times regular rate due high demand i personally feel treat customers never use uber
1223,1223,-1,so i used uber yet finally las vegas allowing uber lyft come taxis blocked years i went site contact find coming i shocked thought maybe i blind i find contact page sure enough there is none what kind company way contact then i went onto linkedin page voice disdain deleted my post if treat customers i hope someone brings no one online get away hiding behind website no one especially company draws attention what uber hide
1224,1224,-1,i texas this company illegally obtained cc info charged bank account stopped em cold sure i shut card bank issued new one credited money back uber ai getting anyone uses company anywhere without first reviewing idiot deserves get too many idiots taken advantage let happen always review company first with many negative reviews clearly criminal actions made company stupid use or work an app agreed work someone never met morons stupid stupid
1225,1225,-1,the worse company world get ride told us take longer get ride home fine they service ride home cost ton money get home will never use service highly recommend use service
1226,1226,-1,hired uber drive boston garden concert tonight driver shows time first time driver did clue get boston garden could get another uber time ended driving will use cab ca rely company know
1227,1227,-1,first company total fraud tell drivers make hour total lie makeless minimum wage also factor fuel costs wear tear youof car lot oil changes bottom line company worth trouble please sign uber months deactivate stuck paying car payments job as passenger great credit card abused take cab safer credit card
1228,1228,1,i driving uber days made already lie i maybe put total hours like it awesome pocket money it also plus vehicle seat people means money i encourage anyone try make schedule win win use referral code signing
1229,1229,-1,i went miles charged wow i must chariot gold realize wtf
1230,1230,1,drivers nice receptive directions much cheaper taxi if wan na try uber free use promo code rachillrue first ride
1231,1231,-1,i used uber occasion problem thought little high claim cheaper taxi the problem arouse week twice i take uber business home distance miles first time came second time really difference it like house moved anything the final straw came yesterday i property manager air bnb host short term rentals guests want visit philly days it reained yesterday unsuccessful getting cab i contacted uber oh driver showed took one look stuff i bringing back immediately canceled job uber said try find another car never i ended calling friend come get beware company
1232,1232,-1,i say going first last time i ever use service i going writing every site possible terrible scam uber cabs claim cheapest night trying book let us change surcharge anything less get accepted as customer first time uber trusting still cheap i booked only realise i ended paying ride never biggest biggest scam ever never ever i gon na use service after complaining driver took bad route i given email saying estimate rigt maybe uber check facts never cab ride london harrow costed worst company ever claim give estimate fare do fooled thing happened the next thing know driver way get home receive huge receipt stay away
1233,1233,-1,not uber car service fraud actions allowed passengers criminal recently friends son jumped passengers riding uber vehicle when incident happened i believe reputable car service allow criminal acts file report so sad
1234,1234,-1,uber big big fraud company as driver please sign uber they trying attract people offering cell phones cars collecting monthly payments three times actual companies if anyone taken vehicle phone thru uber life going end soon no contact numbers uber app mileage different actual distance no proper management
1235,1235,-1,i thought practical card fraudulently charged twice tonight i discovered ridiculously difficult anything i saw ride come cancelled first one i got charged anyway cancelled last minute tune i emailed uber support right away available late night seems i changed password sent another email asking delete account afraid i get charged despite why possible take credit card site i want go hassle cancelling card uber problem if site offered option i deleting account but i totally turned uber stop using asap
1236,1236,-1,i happy i use service past wednesday past users feedback shows company scam abusing users credit cards continuous multiple credit billings credit cards
1237,1237,-1,they fraudulently charged card times i cancel card ca get anyone uber talk email my personal opinion scam company
1238,1238,-1,do waste money inexperienced drivers lousy service it convenient think credit card bill matter avoid scam use normal regulated taxi service
1239,1239,-1,us department justice launching criminal investigation credit card abuse fraudulent cases u ber corporation
1240,1240,-1,they suddenly blocked account will respond emails tell
1241,1241,-1,you probably fine try switch user id account tied phone number forever uber respond online support requests phone number call i tried three times get resolve problem ignored email responses
1242,1242,-1,crappy company zero stars treating drivers poorly get wonder turnover rates percent climbing sooner later wo drivers come pick customers america needs wake smell coffee learn bet one big fraud
1243,1243,-1,the city dallas supporting fraud companies like uber lyft shame city dallas
1244,1244,-1,i hear read negative reviews uber i think people finally coming around real uber dont waste time breath organize crime uber fraud always go back taxis safer bet wallet purse
1245,1245,1,i driving uber month nothing incredibly awesome experiences both uber staff riders yes surges times people needing us drivers available i find social aspect rewarding im satisfied smart win win situation remember get crazy income take consideration pay taxes car maintainence i absolutely love leighton
1246,1246,-1,had created profile mos ago hoping use harrisburg pa yet uber set yet came getting massage checked email noted receipt england today how get profile use encrypted capitol one partnering i go store leave phone car uber driver england called cell looking no customer service number call left emails everyone tried purge account info uber never
1247,1247,-1,uber blocked account soon put money paytm account saying account linked account and support mails always common system generated mail worst service ever seen
1248,1248,1,i tried uber relatively quick pounds cheaper
1249,1249,1,i heading party i thought i give uber try i heard people riding fancy cars i surprised see black tesla front door i hopped waddled party
1250,1250,-1,i booked ride radisson blu tonk road nahargarh fort jaipur india while booking ride pick drop points specified even hopped cab told driver specifically need drop nahargarh fort however reached amber road bottom point nahargarg jaigarh fort way driver stopped said last point he refused drop us fort nearby fort he asked us get point absolutely transport service it scorching hot disturbing he move place he said officially last point permitted go beyond point a local auto fellow came said give us ride we kept requesting driver drop us till fort said allowed go beyond point he said beyond point take personally asked us pay rs drop us till nahargarh fort gate we repeatedly told drop us fort gate refused said either get point fort gate pay go he also asked us decide fast waiting meter running charged we left choice get middle we also anger disappointment luckily found auto guy anyways pay we felt cheated harassed this absolutely wrong work ethics i extremely disappointed uber service today experience i also like bring notice invoice i sent i charged entry fee amber fort i never went it seems uber app still able track locate vehicles pick drop locations having female driver also careful drop us deserted location i extremely angry i want give negative rating driver well uber services
1251,1251,-1,operating outside law cars without insurance drivers sexually assault passenger surge manipulated drivers theivesbanned almost everywhere except bent officials check twitter ubered see safe oh hacked customer details sold web no phone number contact use mug gave star minus button
1252,1252,-1,i promoted uber friends gave free trips i used trips money initially at time using free trips uber disable free trips providing proper answer task they saying like promoting uber big mistake
1253,1253,1,i used uber four times every time i use uber i excellent experience the drivers professional cars nice you get pay i never take taxi it uber way
1254,1254,-1,this who want business company based uses cars japan import buyers destroyed country
1255,1255,-1,i took uber one location another i totally overcharged when i got uberwhen i realized i forgot wallet when called the driver dropped missing when i called complain uber basically completely ignored said word mine we spoke uber driver detail asked basically said we made police report following hopefully get results a lesson learned take taxi instead consumers take taxi
1256,1256,-1,my uber driver phone driving slow incompetent following directions it almost care likely care rules habits i never using service unless someone else dime
1257,1257,-1,its weeks since i made numerous trips i still yet paid there human get ahold complain they send default email telling looking end worse customer support time warner cable im done wasting time gas poorly managed joke company i look forward day get shut illegal business doings
1258,1258,-1,they wiped account balance without giving appropriate reason free rides earned further sent mail share apps on contrary lapse rides without giving sufficient reason
1259,1259,-1,i used service couple times girlfriend its seems convenient cool modern safe i decided drive see pan the site easy enough pretty straight forward everything is automated so you go with it the background check seemed extensive enough i received different reports at first think goodness searching i drove days i started feel like something it too easy too convenient morning pickup app uberpartner app drivers stopped working no warning nothing then i tried log back account message followed your driver account activated i drove using app days possible again warning explanation certainly no payment work yet they seem hide behind convenience internet ca actually reach means no accountability whatsoever there rapes reported banned different countries cities nothing seems happen statements make one vague i absolutely never use
1260,1260,-1,while vacation miami jan i decided try uber since taxis quite expensive i downloaded app filled necessary information little i know one drivers scam uber condones behavior my friend lives north miami going south beach i ordered uber uber x showed approximately north miami south beach no problem infinity suv forward two days later i receive email uber saying made fare adjustment an adjustment amount cleaning fee the driver filed incident report photos included stating i vomited vehicle photos time date stamps there incident report false i witness attest incident occurred i still disputing charge amount uber thinks fine allow one drivers file false incident report customer condones dishonest behavior way value customers uber
1261,1261,-1,i thee worst experiences uber if driving past charging cancellation fee driving recklessly kids car barely speaking english purposely driving way increase fare i also driver supposed take southwest terminal ronald reagan he drove passed terminal almost airport when i asked going started driving reverse busy rush hour airport traffic i told stop point told get car left fiancee bags middle street the pictures screenshots fares i took hotel san diego convention center the first one fastest correct way get convention center the second photo clearly shows twist turns driver took i complained told get i walk rest way from hotel driver drive straight west ash make left harbor
1262,1262,-1,uber worst service account breached used people get free rides never give credit card details anybody long term
1263,1263,-1,first they ripping customers i promo code free ride charged full amount second insurance riders trips third worst customer service i highly recommend uber anyone
1264,1264,-1,i used uber san diego airport going interview i frustrated uber wo work using cellular service you find hot spot connection otherwise ca login uber i almost missed interview due poor uber connection airport the first driver cancelled text due poor connection i wait second driver back phoenix san diego i internet issue iphone i gave requesting uber service took regular cab hence i agree reviewers uber idea great execution miserable tip consumers tip do take uber appointment rush hours due scam surge fees also unless sure get good internet connection take regular cab there company called boingo hotspot trying scam people charging usage us airports i refused pay want charge
1265,1265,-1,i totally ripped incompetent driver wasted mins time i missed paid appointment got charged fare after attempts finally credited are kidding they even read text complaint total losers take real taxi
1266,1266,-1,i set accounts used times app never works always glitch cancel account get touch way communicate technical difficulties take a cab much easier complications customer service much consumers dont do it take a cab you might actually get customer service
1267,1267,1,the company working well
1268,1268,-1,uber app website failed again wo let login wo let change retrieve password and absolutely customer service never
1269,1269,-1,one driver dallas area actually gall post rant craigslist feels passengers tip his words cheap is not tipping part advertising are low rates supposed part attraction when i contacted even vulgar said driving part time thank goodness small favors i guess with drivers like anyone even bother headaches with attitudes like i guessing people ca get real job anywhere else
1270,1270,-1,i thought good one night i took use uber milwaukee airport before i selected type care service i wanted uber i immediately got phone call uber driver i thought odd times responded minutes after i finished choosing car type submitted a black car lincoln towncar showed i charged airport west allis i expecting pay i paid way airport days earlier after complaining company said i chose black expensive car even though i never even chance choose type car app company said already paid driver anything i think driver knows intercept signal soon log app beware tip consumers scam beware get response uber before complete submitt request they drivers know intercept signal pick expensive car cost twice price before choose type car want wo even know see huge credit card next day beware milwaukee airport type transportation
1271,1271,-1,i recommend uber anyone its like scam they lie estimated rated ride they charge double triple price regular cab service charge i used uber first time weeks ago look receipt destination driver left i sent email claimed refund going refunded account until day still received refund plus credit card information phone number riders call its like hide behind internet hope someone responds email i never use service consumers take regular car service
1272,1272,-1,works only leaving major metro area any suburban stuff call cab my driver showed reeking meth ran median strip wildly insane service plus try calling time convenient no driver available consumers avoid
1273,1273,-1,we used uber first time last night thankfully first time rider credit covered trip american airlines center we awesome trip mavericks game loved driver rate reasonable however game went app get ride home surge fee charging times normal rate we waited thinking surge rate go game even signed notified surge two hours game nice bartender pira lounge help us get ride we pay min ride home in style limo service uber plus tip ridiculous so people beware suck reasonable fee upcharge surge fee happen time leave stuck paying way much we never received notice surge either i never use our poor dogs hours past due going i livid stranded reasonable way home
1274,1274,-1,the idea company great execution terrible the surcharges ridiculous charges i ever seen i paid gross taxi ride surely beats uber ride mileage time etc no amount snacks water nice vehicles ever make ridiculous charges i terrible experiences friends insane upcharges shady end trips while i also good trips pm monday pm friday absolute exorbitant fees surely keep away
1275,1275,-1,crock company afford phone credit card fraud charges drivers yet i call hope someone replies emails i hold breathtip consumers give credit card limit drivers commit fraud credit card
1276,1276,1,i drive dfw area i love it convenient schedule add income current job do use full time job earn extra cash if sign drive uber earn money fast rate you receive sign type referral code enjoy guys like boring job trust
1277,1277,-1,i told downloaded app receive dollar coupon ordered ride getting car made sure double check driver going charged single thing destination miles away everything went well day noticed charged money coupon applied also charged extra surge fee never approved customer phone number email never helped problem do not recommend company
1278,1278,-1,my daughters card charged dollars ride never knew how happen it put overdrawn charged bank overdraft i caution giving card info uber and call number report correct fraudulent charges only email beware warned
1279,1279,-1,in recent prices dropped service steeped even lower according company policy drive required wait minutes driving away charging service fee eve if servuce delivered what makes worse guy even show we coresponding via text coukd help find place went side flag soul three minutes past come find days later still charged ride save self trouble money take regular cab taxi
1280,1280,-1,i ordered car miami internation airport got notification text driver way after waiting little bit i received text driver cancelled pickup i order new uber this happened mia has anybody else experience no more uber for me
1281,1281,-1,uber blocked my account without concern i violet policy one account first i want confirm guys i never violet policy i one account mine iimsmba secondly second account wife yes previously use name mobile number delhi rape case done uber threaten use service changed account mail id incident get know uber safe womens uber unable make safe people appoint india responsible able come front answer people resolve queries third i almost waste days time promote uber jaipur rajasthan company jaipur given manner i make aware uber driver much trying release fear company secondly i campaign office promote company educate people create account add prepaid wallet uber thirdly guys also aware many customers phones paytm wallet option appearing i allow use phone create account phone use phone login id use services i teach use pay tm wallet i transfer money first ride pay tm least feel comfort smoothness uber expertise i almost spend inr promoting service i feel shame time referral driver denied come given address behaving vulgar time front referrals i done colony meeting educate benefits taxi services current aspect i went friends house society time also i speak uber promote employees during process referee many people let create many accounts earn almost account referral code wifes referral code many times paytm wallet option appearing allow use phone create account let time create pay tm wallet also time one team come call mail policy surprisingly working almost month suddenly i get know account auto blocked may system smart work per inputs right also i justify mails team one even bother revert mails even blocking services guys still sending mails refer us earn account still referral code valid others this make mentally depressed i feel cheated uber i feel shame full front referees colleagues every one saying kya huva teri uber ka isne teri hi laga di many comments i feel shameful front family friends also final rape case confirmed guys able provide customer satisfactory services india rights provide services india relief required enable mine wifes account iimsmba or provide remuneration i waste almost days compensation inr refund promotion cost inr provide mental compensation inr or provide indian address i send legal notice guys till time i able get indian address i remind many times day soon i get someone uber i sue court aside advocate hemant i hereby authorized prepare legal notice mean whiletip consumers safe customer care listen complaints want
1282,1282,-1,i uber driver made halloween night even self happy thought crazy worst customer service drivers riders i planning stop besides halloween night worth killing car pennies everyone beware plenty good taxi around
1283,1283,-1,uber driver drive uber customers takes advantage got call arrived customer cancel get pay spend gas also got call arrived customer call say went wrong place start abuse stupid never work other customer sit car ask first question sue got accident wow reach drive new car yes reach min drove got uber fee pay gas insurance needs car main cost around change tires drove teenagers hallowen drunk even got drinks car spilled car ruin sits tried open door driving also open window throw cans beers got charge got pay clean sits gas fee go figure customers abuse system also try figure rich
1284,1284,-1,write review help others learn online businessi charged less minute drive home airport surcharge effect when i requested speak someone i learned cars priced differently even though app failed provide information point time the representative said nothing i requested speak manger several times via email response situation handled poorly i still received response shady
1285,1285,-1,driver tonight erratic road plate ny i thought drunk speeding slowing mph swerving lanes abandoned highway haunted ride glow cell phone face whole time made look like ghoul
1286,1286,-1,beware gift card policy sucks even though i credit via gift card i still use personal debit information request car good faith consumertip consumers read gift card policy purchasing
1287,1287,-1,i soon uber i know exactly works i honestly say worst company i ever encountered planet the ceo recently stated interview video available online average driver salary i probably gross years working take nearly twice bring kind money home they lies greed taking responsibility you know ever problems uber likely customer service call credit card information they list phone numbers riders drivers they hide behind shield internet you eventually get kind reply often form response if i went detail bad exploit drivers think i making you warned
1288,1288,-1,uber better berlin germany i recently signed service completely appalled deceitful shady business practice at no point made clear consumer one must pay full taxi fare choosing taxi option plus app makes easy choose option without explaining private driver option available weekends least berlin case due i inadvertently ordered taxi and even i inquired cab driver cost i told it ended plus this kind sneaky business practice simply intolerable
1289,1289,-1,uber locked account i traveling refused unlock without sending photocopy drivers license credit card so i canceled account
1290,1290,-1,uber evil company without passengers knowledge consent tracks personal data location also share data publicly reporters this company expressed interest stalking reporters dare critical families reporters critical they engage numerous shady business tactics try lyft instead
1291,1291,-1,recently signed uber first time tried use miami area drivers never showed cab ride back hotel emailed complained uber sent email back telling reset phone number everything should work tried next evening went dinner friends used uber app sure enough sent another window asking i pay surge first time said no immediately sent another page asking are you sure said no informed car way waited outside restaurant minutes no uber hailed taxicab back hotel then next day found cancellation charge credit card thank goodness wells fargo understood removed charge wells fargo agent said several experiences
1292,1292,-1,i loyal uber user since first launched nyc area i serious complaints recently like many users site charge halloween surge rates opinion complete scam notification rate surge clear october management team nothing help besides credit total bs i used uber last evening rain total miles how even legal charge amount mile trip not trip miles driver went opposite direction avoid congestion resulted double mileage the car described mercedes benz r class arrive black town car if says mercedes mercedes arrive also using yellow cabs regulation uber seems charge whatever fare please send exhorbitant receipt see far disclosed driving uber driver bc times argument spot so many unfair business practices filing complaints wherever possibly file there must consumer protection awareness type scams not mention uber x drivers insured driving personal plates commercial insurance coverage shame uber
1293,1293,-1,change existing credit card uber reason this change disaster done atleast times scan card uber taken mandatorily inr bucks assured netted first ride sadly verification card happened times requesting ride uber promptly tells card invalid now card use everywhere online accepted making worry whether uber already capacity taking new customers service giving arbitrary reasons no service
1294,1294,-1,rip off got charged mile drive due surge charge almost compared regular cab time first time user last well spread word denver co
1295,1295,-1,why uberx cars license plates states allowed pick city denver colorado we homeless percent jobs pay dollars hour take care people letting uninsured unknown outsiders pick woman children colorado what hell uberx needs go
1296,1296,-1,rape culture enough said
1297,1297,-1,in short uber on groupon get worth sidecar credit yeah your welcome
1298,1298,-1,i think app needs work used service times fl times hard work app also think i got bed bugs vehicle do use uber
1299,1299,-1,my fault not researching better uber zero customer imagine surprise no numbers call customer support no way cancel service online not advice cancel service no ride verification with negative responses i seeing everywhere online i surprised still business long pitiful excuse company typical greed only america international this company redefines meaning buyer beware
1300,1300,-1,firstly service one day might get ride someone speaks language driving clean vehicle dented rusting stink like circle hell inside rare day ever secondly if find outside preferred pick areas going get ride wait longer wold taxi legal rideshare third there is no insurance uber falsely advertising actually insurance tos page invalidates coverage get vehicle fourth surge pricing scam obviously not lack supply demand dropping surge price drivers picked people three times normal rate area it method keeping vehicles one area uber collect fees drivers it nothing customer service actual demand destroys green factor service puts twice many vehicles road needed this even real rideshare company it crappy point point service if care safety safety travel planet service
1301,1301,1,i nothing good service affordable saves normal cab fares
1302,1302,-1,uber illegal pst markets uberx unamerican unaustralian unsafe unlicensed uninsured i affronted i started effecting citizens arrests illegal uberx drivers funny thing uber gm wo tai challenge drive uberx sue i wrong thing every arrest upheld police uber going entire legal system uber not law uberpensions uberpub uberfinancial etc possibility thwart courts terrorise goats submission where goats succumbed bribed key people has world gone mad wanted anarchy without so tax dodging criminal enterprise watch valuation plummet truth hits people the truth hurts uber follow arrestinguber fight life one never expected tip consumers dig deeper
